idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
255,0.08832345,0.121567085,2.0363948345184326,2.8223001629991282,0.0930222985547177,0.04122436873513476,0.11452716,0.11452716,129.19921875,-121.142204,116.98904,-22.792162,45.1666,-4.230548,30.262568,-12.252501,21.717125,-16.545311,16.235872,-10.661504,7.3382707,-9.350055,5.7919436,-8.4207,2.7592816,-8.095139,0.3721408,-3.2394123,3.5872576,59.327503,26.078617,21.399433,11.894239,10.976071,9.736182,9.2070055,7.981068,8.855594,6.98941,8.268381,6.614933,7.005662,7.3175516,6.6142173,6.4097323,6.0619917,6.5869217,7.5103636,7.8482494,0.5862305,0.3974016,0.3876492,0.34202456,0.39860654,0.4326334,0.40197703,0.54201686,0.3795846,0.42704776,0.45315197,0.42770386,0.3496539,0.21480341,0.2446851,0.25101036,0.25680065,0.3004978,0.25088847,0.30121303,0.22207633,0.30995622,0.2938166,0.23471788,1943.2571818051322,589.8900971435227,22.186106332043536,14.87933872601563,17.285937465357257,17.566697619877385,18.290808235573436,19.508871353907683,39.82652660284333,4.60785231134882,3.9585393144828407,3.9270013596001556,3.700189523738946,3.169104644994965,4.260773157075219,3.8916897908595094,4211.631403168503,1405.3370244592668,disco
256,0.14219218,0.20898376,2.1188011169433594,3.2970071980493323,0.11582726097254448,0.05042646801107222,0.1844558,0.1844558,123.046875,-91.94893,87.66056,-2.090943,34.277897,-18.11818,19.351625,-14.667265,17.110292,-15.331928,17.032206,-13.537464,11.832374,-9.822439,9.101922,-11.459384,-1.040932,-11.630581,0.2836782,-1.292196,0.09949807,73.5191,22.911608,24.750668,15.722587,15.15234,15.799196,11.94458,12.133081,9.222971,11.033868,12.199121,11.019109,11.805735,10.473136,10.597814,8.56695,9.179996,10.218555,10.776637,9.364871,0.43361333,0.32214886,0.36242288,0.3441261,0.32213354,0.33754125,0.33081692,0.35121208,0.2682309,0.2435849,0.23598583,0.3145782,0.37548113,0.29717517,0.34144923,0.3359409,0.32572848,0.33786833,0.3000786,0.33740258,0.29707137,0.28115886,0.27406493,0.30919364,2521.152187525073,694.8259955366875,16.862216257135135,15.738274017471536,19.045886263999755,20.000905759953724,19.38331920514446,18.649497984256985,43.57436913543314,4.012278692067434,5.179445074749505,4.902305976830294,5.264755444394014,4.2760697967530445,4.341540071483062,4.071524294109432,5550.220576239849,1411.325983905171,disco
257,0.113355786,0.17696749,2.7444112300872803,6.284779074709222,0.12764344064191802,0.06208631559874333,0.15111297,0.15111297,107.666015625,-107.947975,81.93929,-30.630816,41.33343,-8.502544,31.353865,-8.860759,26.036848,-8.254557,17.899797,-4.644478,7.4283824,-4.351048,4.486415,-4.1011605,3.0717468,-0.27601027,4.988714,0.40301904,3.82757,71.622696,25.965244,26.22536,17.738152,14.269288,13.143747,13.471143,10.001705,10.71794,9.4094715,8.892246,6.753338,7.703666,7.0622754,7.5060263,6.9550257,7.713823,8.120379,8.716702,9.358371,0.4726874,0.37968102,0.38462776,0.4091636,0.4053406,0.5012307,0.4046456,0.5054198,0.33536285,0.41232237,0.4644662,0.43800375,0.32645676,0.26455006,0.27770615,0.31482047,0.25917047,0.33081564,0.2521648,0.31870908,0.25645754,0.30139965,0.29661053,0.2924425,2365.909219773764,655.1328394864984,17.043370999479404,15.89456273397176,17.996408872039776,18.02268538762376,18.312668460283238,17.683380996610765,42.12841018269903,4.44514252252925,4.225570864920142,4.831140847337775,4.002040330097591,3.7854640156903754,3.063061470737352,4.488313244156709,4899.311648056844,1188.119863714946,disco
258,0.07339618,0.097233646,1.932287335395813,2.050278709335717,0.06491270603731632,0.03661973054727575,0.09223648,0.09223648,123.046875,-189.1068,93.95003,7.850017,41.904476,-7.116259,31.882156,-12.598253,24.212646,-6.073863,24.543018,-6.023476,16.763018,-2.0328557,6.3249316,-8.550534,3.8181427,-2.5867112,-0.8535768,-3.103808,10.207118,86.32578,22.818645,29.293135,17.231134,13.603776,10.550752,11.0159,8.472494,10.478575,9.680837,12.197183,11.460496,9.868626,10.307885,8.963762,6.7909884,7.389715,8.28908,9.845094,9.118602,0.6076063,0.4383342,0.36296085,0.29209742,0.36176658,0.37462744,0.38016963,0.4496634,0.28846103,0.25005406,0.31140932,0.518624,0.39725026,0.2606407,0.2814211,0.25146124,0.32892594,0.33038223,0.30713522,0.35817614,0.25583076,0.23066698,0.24436432,0.32024485,2144.180494835159,714.5096145630696,19.515545708009924,15.866083452143785,18.1711021505201,18.470023536414,21.206344615460566,18.88948202623041,39.85138084233875,4.421152208677135,5.1977568498811255,4.8167359629439375,4.616551309981989,5.806782151619966,3.9515550919847784,4.134920158400266,4947.3991376341355,1506.6251676832842,disco
259,0.14354987,0.19983952,2.09519100189209,2.8786230817002245,0.07361264682424594,0.044886479822961615,0.18538769,0.18538769,129.19921875,-106.25824,105.63591,-5.515384,50.07345,1.2347685,36.994587,-9.6324215,23.99807,-8.683135,14.959825,-2.5463936,9.765832,-0.92600065,3.8649044,-1.5540742,3.5664592,1.5350145,2.0950727,-4.0017323,-2.622491,71.56198,22.013132,29.360706,15.004403,11.42694,11.028515,9.347178,9.885651,8.012054,8.13176,8.376762,10.0398035,8.057753,8.501116,7.64907,6.251658,6.683125,6.1044245,6.9426923,6.7832875,0.41663462,0.4227873,0.4433426,0.36967337,0.4295784,0.50131637,0.6841017,0.5103321,0.40690494,0.4786883,0.43498445,0.54735875,0.2642001,0.27410513,0.29213247,0.26768088,0.31522727,0.27741933,0.28806555,0.29274204,0.24337228,0.2857839,0.25608185,0.32248428,1884.5437599011004,562.5926169611866,15.782140298819584,15.728900679634414,18.93923914978662,17.373940999927633,18.28298313547647,17.32999644647548,40.3239991302759,4.317213743051028,4.108451097566243,4.733884997542887,4.056743622946976,3.9733977052984937,3.452914913362017,5.487074726390427,4358.075503462152,1297.6705427190893,disco
260,0.08709368,0.11515661,2.1783173084259033,3.703646696809937,0.0836841556699536,0.03580168729243106,0.111600116,0.111600116,107.666015625,-118.356224,114.23262,-6.763056,37.388794,-17.425533,28.372625,-23.715977,9.279241,-10.434197,12.623583,-5.1405616,12.253618,-3.865334,4.3719683,-9.242658,3.4813735,-7.945791,3.6666825,-6.156417,2.696897,38.650658,17.578274,16.424725,11.401236,9.516721,9.893169,8.532281,7.5244536,7.1454062,6.649692,6.327915,5.6795955,5.194215,5.746162,5.7455034,5.439,5.3155327,5.837618,5.9521832,5.774666,0.56250054,0.3180281,0.34197837,0.54647696,0.40490326,0.48900816,0.3601758,0.39486265,0.28912675,0.27415955,0.32999668,0.34591144,0.34068263,0.20272018,0.24072732,0.33242846,0.22679465,0.35694957,0.2503917,0.28704536,0.23976293,0.22431132,0.25454184,0.23497547,1964.1410113347706,440.7416665889903,20.1983540725711,13.136753961190914,17.17632312409959,17.13838317631932,18.977238023332536,16.62650403595523,39.09485253066276,3.3751213413283163,3.6428145980115407,3.4544223092665485,2.8174380653329165,3.162604269237963,2.6936649046296446,2.249769415392426,4565.105677204177,836.5674051876812,disco
281,0.09326505,0.13359967,2.0357539653778076,3.2519889342925,0.1473332970804331,0.0538258688192878,0.12525718,0.12525718,117.45383522727273,-80.8922,84.78208,-31.548029,33.90531,-19.848919,23.558884,-22.148758,20.026226,-16.781036,19.216515,-13.114045,11.498654,-10.7295685,10.5818615,-8.424021,7.3235083,-5.3776746,7.692775,-5.5530353,1.5160924,69.85134,27.395792,23.428133,20.180769,12.600409,11.638526,9.685147,9.830209,9.6776285,7.4702353,8.666383,7.243338,8.600363,8.487192,8.054433,7.4435587,8.331986,7.8865676,7.95895,6.4087667,0.3783464,0.35753366,0.478469,0.45211694,0.61392677,0.47183526,0.45715752,0.46998015,0.46527252,0.5382027,0.41942868,0.4381046,0.26258996,0.23670892,0.3095607,0.2599922,0.3148281,0.30880558,0.29061776,0.28847766,0.26389825,0.32291594,0.2680034,0.26651904,2689.6225421929917,646.1958477003965,16.900115345760508,13.218881478601013,15.816258863819064,16.226647566517673,16.136566339250507,16.193361205431007,42.22028404336764,4.226295667182637,4.59576796057099,5.0865749940633505,3.6108470534188313,2.6387275245521136,2.82642493671836,3.815152545398793,5498.394336390661,1238.7148402072398,hiphop
282,0.23662227,0.297361,0.9963520765304565,0.03782502439130253,0.09769439107211911,0.07166616649036099,0.28552133,0.28552133,92.28515625,-81.18162,49.589165,-14.550373,57.958817,6.8154984,27.147305,-6.8533025,31.31327,-10.072725,20.319712,-2.5321403,12.753151,3.9865015,13.24118,-2.367438,12.258653,-7.046246,4.735236,1.8672013,0.030805713,60.463173,30.247398,31.466585,17.995588,19.68128,15.954959,13.552802,12.125996,11.798694,9.428975,10.623222,8.854353,10.164404,8.648176,8.684202,8.156913,8.222909,7.642056,7.5565166,8.225869,0.5138251,0.59547776,0.7785985,0.7883593,0.5577333,0.37721586,0.27271733,0.24068768,0.28802723,0.34278503,0.35618803,0.42893362,0.22309679,0.20885763,0.2734993,0.26847792,0.20697953,0.23767698,0.22933409,0.25282335,0.28169206,0.28942344,0.23848464,0.21920985,2787.4606103685087,966.557824852164,27.546186587515415,15.2806670821548,18.806652461860647,18.135817033879313,17.935735306733964,18.6411352795489,40.26164704183089,5.409134790576379,4.9403510727373074,4.799256786935876,4.264461604591875,3.6030315709198573,3.530036112092675,10.364996795196635,5507.920239087877,1447.1041565677356,hiphop
283,0.07235537,0.09931922,1.6541632413864136,1.7374817119245023,0.05872969837587007,0.04982469397191876,0.09351247,0.09351247,99.38401442307692,-202.88124,132.39772,12.017181,43.76176,-10.231245,17.140818,-13.5628805,15.066738,-16.262299,9.440219,-11.644846,7.070107,-4.3322787,0.8350358,-5.610822,1.2663581,-6.975131,0.39502108,-2.4303238,-2.9329624,68.227905,32.190205,28.381144,17.80258,18.544237,14.455149,13.361229,11.318769,11.699886,10.6387205,11.491912,8.897235,9.973635,9.534668,8.340407,7.410689,7.849619,6.4183254,6.4507265,6.2255793,0.3975226,0.40328154,0.4167454,0.3778418,0.3448578,0.3731092,0.30802244,0.2886266,0.36092544,0.46755853,0.6034777,0.5280193,0.2804589,0.292634,0.30369416,0.310197,0.28780675,0.28728685,0.2712146,0.25668514,0.25179324,0.29319292,0.35161418,0.30853027,1471.5992925160222,788.0601199767482,22.497330636538095,14.551229495937308,18.54881344042342,17.688705584896866,16.460908226370297,17.26451831048037,36.55421776388949,3.8539701268316953,4.538189422032884,4.853276353969825,4.666445086618049,3.323101416390676,3.3880266782178454,4.127405195875039,3060.537641839472,1846.339731795163,hiphop
284,0.21190837,0.2906604,1.6400820016860962,1.5466981068333272,0.10348314844354214,0.047779187469460055,0.26641834,0.26641834,92.28515625,-40.26506,80.855316,-25.685282,38.4582,-11.084553,24.907534,-7.381528,26.76989,-5.3142724,16.794779,-3.511151,8.467217,-5.6094575,12.056668,-1.8934671,10.470063,0.63712656,0.26157856,-5.1020527,-4.0165944,70.35253,27.39691,35.48464,17.079893,16.690603,17.603426,16.442667,13.696363,13.197701,10.381994,9.462439,8.660757,8.479653,8.253266,8.574586,10.115211,7.790411,7.877529,7.5675817,7.5601296,0.6095296,0.5693113,0.5545868,0.5834954,0.48276573,0.37681237,0.3354086,0.33439875,0.32567504,0.3500783,0.51366186,0.56214064,0.32196918,0.31043404,0.29570323,0.3089614,0.27396032,0.26933804,0.25371912,0.24870484,0.2488938,0.24368565,0.30914602,0.28637338,2483.462545027895,703.007019389408,18.526652304179173,14.096378336032942,17.745171725193597,17.088084650057983,16.695388991110057,16.952733211369907,36.6444102370068,5.062760307736013,4.16178889779873,5.118592545480041,3.6901735344585616,2.7507425285602127,2.8887100518535727,11.930129698257396,5115.884378172129,1349.144339888166,hiphop
285,0.15812635,0.23594478,1.794872760772705,2.6950529229980056,0.09982689240139211,0.07824387784480129,0.20070937,0.20070937,95.703125,-140.26134,71.626,-3.8268666,39.024384,4.167652,31.57911,-3.9418828,19.796907,-3.7396386,16.041454,-3.1904964,11.84471,-1.2494704,5.763546,1.2793392,1.6699574,-0.8247167,1.6364304,-4.067124,1.1236751,111.38477,32.6645,38.85447,21.417992,20.427952,17.570812,16.694174,12.453597,13.679038,13.810842,10.571313,9.481535,10.505873,10.587643,8.9262295,8.487595,7.8086047,8.101971,7.712975,9.045467,0.4037202,0.37983182,0.47117677,0.40905407,0.47033685,0.45599553,0.39483175,0.4719266,0.52651435,0.51923156,0.45789236,0.43383288,0.261987,0.2713265,0.33728337,0.2811206,0.2985397,0.31101978,0.27060205,0.3168808,0.35296494,0.33580348,0.29360884,0.27564758,2320.839793880877,1026.5598916844644,22.70221186756359,16.427182135685758,19.17354378295261,18.63422651701885,18.710436969551097,17.022159491413195,36.51489800923868,5.927735466231787,5.876851929678289,5.710895593324408,5.564815891025959,4.427530350951583,3.288355142848152,10.107137952886507,4995.644837133846,2099.9432234850938,hiphop
286,0.20988715,0.2718159,1.2316210269927979,0.5160746045227431,0.12458611272235112,0.05112460971515841,0.2617188,0.2617188,143.5546875,-11.688486,81.97153,-8.524935,52.788887,-14.709437,31.976593,-19.689703,22.876274,-14.71807,14.514365,-10.10012,14.009843,-8.083794,7.439287,-5.504481,12.851306,-3.6968968,6.240695,-2.578554,0.117559515,36.71719,19.645468,15.41321,15.234856,12.422247,10.29856,10.728191,9.412841,7.835578,9.006667,8.760933,8.157902,7.208359,6.589324,6.263109,6.577584,6.469549,6.7398505,6.1868134,6.4305887,0.43570668,0.46995652,0.48225915,0.48094806,0.48931026,0.5251543,0.53832227,0.54312843,0.5057224,0.5431825,0.45760754,0.42533788,0.27448314,0.2777375,0.2930785,0.29379162,0.26887923,0.29295254,0.28328726,0.3001356,0.28250247,0.29817462,0.27336115,0.26090324,2704.257693438056,497.7284001638494,18.372773979557987,12.267630982084,16.126096725465977,15.721082983124305,16.375550163697415,15.476373367388192,42.07139404857421,4.055205623624677,3.617900147954235,3.878384358455879,2.9303519700604643,2.3583592115180663,1.7307973260750273,8.583518160875231,5791.132653893562,703.1352569101631,hiphop
287,0.21280058,0.29904833,1.3550567626953125,1.1690772097135582,0.12817024059841453,0.09659816724253273,0.27087846,0.27087846,99.38401442307692,-59.578934,63.90921,3.458414,45.2707,-1.14586,28.271238,-13.187001,23.603943,-6.63226,16.484812,-7.269997,14.494327,-5.7989326,8.181651,-6.8575335,6.7396636,-4.4808335,0.95436335,-7.1289334,-1.2653025,82.92863,31.954468,27.468372,20.81865,19.8036,15.010517,14.535003,12.446777,12.165667,10.89829,10.148021,10.418231,9.893171,8.237224,8.383813,7.01703,8.062571,7.3186283,8.298917,6.7492757,0.4281973,0.40059727,0.4123971,0.48171332,0.5290236,0.4248744,0.39083564,0.43506595,0.49419108,0.5677296,0.5242315,0.5010825,0.28727773,0.28977987,0.26734805,0.2930414,0.31402692,0.28077382,0.26275116,0.27660102,0.30073768,0.35326734,0.28837433,0.2990051,2839.9559318500924,975.5922715930059,17.995754547282854,14.226673450483279,16.762565358004693,16.21142255709676,16.604420490547493,16.17777300990532,38.77428273610422,4.802309377190459,4.64459466473354,5.134458059779898,4.163773797352909,3.277858821715829,2.3784208877622257,11.930276149458308,6032.985664243764,1503.931175170577,hiphop
288,0.21042204,0.2813476,1.293312907218933,0.7982143619057727,0.07866350662219644,0.05048951975762449,0.2639991,0.2639991,123.046875,-58.4905,103.08843,-7.252601,44.899994,-8.6227,12.375714,-13.774522,19.993824,-13.144332,17.16127,-3.952298,15.594055,-0.45735884,6.9392266,-6.0313797,5.6437993,-3.1735253,1.8160871,-2.5669348,0.108950034,60.684986,25.231623,26.98821,20.452433,16.900415,13.43989,14.39245,11.293226,12.366784,9.793541,10.282621,9.271951,8.413184,6.941355,7.236505,7.108906,8.208379,6.1989565,5.5872965,6.498306,0.39002714,0.37541607,0.42509952,0.52049935,0.63036525,0.3835062,0.3312461,0.35158983,0.40392044,0.48686075,0.44853216,0.43776998,0.2827328,0.2643251,0.3175259,0.30961695,0.31954467,0.25177267,0.25333053,0.25682205,0.27061608,0.31404862,0.290983,0.2984174,2032.8461044272415,702.9895725942458,21.856572038324913,14.514503352626454,18.535684381658985,17.78982347193512,17.656672265952317,17.120710514545298,37.82936838611158,5.64110562705231,4.822347722827262,4.886269056813836,4.0164671303686355,3.294007337174844,3.0096471941452045,10.712913658875108,4533.605248966793,1567.3977678243966,hiphop
289,0.11295656,0.16725509,1.9387284517288208,3.0708801328661686,0.17702480000483373,0.10079226477621972,0.14183143,0.14183143,172.265625,-111.12618,55.17323,-18.431063,47.194756,-24.792582,22.54099,-21.14256,12.541088,-15.871924,16.29066,-12.56584,9.623469,-12.131312,4.858415,-2.2070348,6.8864417,0.4769731,12.991805,5.945653,5.4410834,83.57327,36.58774,35.179913,25.57953,23.594088,18.252901,18.349966,13.27025,12.605336,10.632362,10.590188,9.445282,9.150986,9.891954,9.224117,10.265314,12.429854,11.649331,11.890671,12.112569,0.40005907,0.3517785,0.3232012,0.3821373,0.42362937,0.4355412,0.48332775,0.50690633,0.5758863,0.5632951,0.51452273,0.5000739,0.2685222,0.24267831,0.2331609,0.28392774,0.3031839,0.2868999,0.2782861,0.26764792,0.30337209,0.34064978,0.3122209,0.30486453,3018.6374264616657,923.2143975500695,22.039107061237896,15.381039110605318,18.166906054566102,17.23205037833488,17.320612536635974,17.139633616698486,42.14648923591842,5.09222532699391,5.829811497354247,4.902684988590685,4.312952981157269,3.33963036185353,2.8940789176047543,6.214613379427005,5722.461220725783,1258.4928269960963,hiphop
290,0.15649697,0.219383,1.832718849182129,2.286985020375546,0.09415444641821345,0.05846304639370398,0.20377298,0.20377298,135.99917763157896,-74.18609,104.59843,-8.379662,49.651115,-9.369984,21.442776,-16.329868,18.780682,-13.06476,18.46539,-14.948746,6.8818426,-15.326596,4.778063,-11.0975895,4.7361107,-2.8125281,6.798242,-5.8038015,-3.7672374,51.285416,25.938488,23.339437,16.754333,12.831233,11.745347,12.028442,10.209054,9.0085,8.190862,7.998796,7.817726,7.111177,7.928604,7.275655,8.768932,10.080425,10.390587,10.191992,9.604569,0.3714045,0.37942773,0.44470507,0.4537656,0.4254923,0.47944427,0.41797724,0.40653038,0.48521742,0.554617,0.4858964,0.40898558,0.26059118,0.23782384,0.3256838,0.2808456,0.27123058,0.3264263,0.27310064,0.25604758,0.2801238,0.31765866,0.3210423,0.2819,2078.506160141958,648.9726327611554,19.862158199763016,13.158695854746693,16.41097551558055,17.76921435582598,17.62223619985031,16.73992022338173,41.82923658958941,4.155125640584931,3.7002862442815347,4.48143661774523,4.466035815391219,3.157068829118003,2.7962465425861183,3.4338033017714067,4561.558444206787,1310.5984152118576,hiphop
291,0.15724468,0.20914908,1.6799907684326172,1.561010858253069,0.08725317817092033,0.033502930246640236,0.19892368,0.19892368,99.38401442307692,-67.03347,112.40482,-23.642344,44.277203,-18.866837,23.8746,-13.403688,20.146416,-10.646192,20.621334,-7.505447,14.425307,-9.389409,11.290452,-8.86754,7.082052,0.44790903,9.381289,-0.8926559,-0.57575476,44.236584,17.865831,17.233774,12.899465,11.475717,9.901337,12.509796,9.136622,8.414587,8.1455,9.450442,8.624136,9.199915,7.781589,9.397805,10.869938,10.810312,10.63118,10.548699,10.286874,0.20164506,0.30666736,0.33213344,0.5092284,0.4316982,0.3789226,0.39287075,0.42426783,0.4054347,0.3903145,0.312707,0.21607968,0.20913373,0.30973837,0.25906706,0.35615203,0.26761958,0.27122515,0.27942827,0.3243773,0.31384918,0.33675778,0.27447653,0.2083367,1964.1478827621518,462.1897479784079,18.45571542012904,14.063789590853581,19.35097383806648,18.327445148418626,17.047738972708657,17.429027134075064,41.818347116162634,3.267280789429217,4.256159315944608,4.376489794496652,3.5187195843536463,2.845050268285032,2.5973090679044577,2.712027887141328,4261.70068019504,1032.4242886148427,hiphop
292,0.10875825,0.14054504,1.2456239461898804,0.5464880322597097,0.09663021739655839,0.0375272147305551,0.13673319,0.13673319,103.359375,-129.31537,141.70193,-42.461655,34.014687,-6.954816,8.680236,-11.364409,15.924521,-9.010519,6.6304674,-8.335119,7.555206,-5.4681644,5.8705606,-3.1387172,-1.6849668,-8.800938,-4.8492446,-9.282306,2.1216502,69.6198,52.443356,32.534164,24.788555,20.919523,22.623646,13.226964,14.738027,9.524676,9.168139,11.816945,10.00861,10.6606455,9.306816,9.03611,6.153908,7.46109,8.061387,6.188235,7.5364923,0.29433239,0.23469633,0.3657815,0.6061859,0.5564961,0.38917497,0.1932661,0.21577923,0.2653782,0.21431163,0.3020364,0.44745308,0.23923856,0.24561998,0.26166314,0.37531585,0.30695516,0.29551986,0.20548043,0.25637984,0.29585192,0.22980319,0.2660735,0.3477502,1787.4620214325828,694.8828391327537,14.813047721551683,15.513550843216521,18.592952556260467,18.835586577185072,19.110974105356078,20.03899860949054,35.77199057151044,4.30917925971562,4.3427175071976905,5.079641857734255,5.815550820116506,5.037981584500314,5.286585588630998,7.605538273360024,3615.5130691705335,1696.839620668408,hiphop
293,0.14709546,0.19508134,1.4540648460388184,1.1098069657783043,0.13380794421887085,0.04516468636613648,0.18522443,0.18522443,135.99917763157896,-51.272865,91.11835,-33.767143,69.93479,-12.928219,23.17801,-13.754598,23.776512,-14.728826,10.697195,-13.464253,6.077833,-14.718272,1.6751022,-7.2391696,3.9655514,-2.6437469,7.553514,-0.13442378,-0.73208416,57.003216,26.345964,23.374073,15.8707075,14.108269,11.284175,12.5957155,8.482357,8.412108,8.643642,7.254121,7.2020035,6.6489763,7.0680394,6.744547,6.971665,8.118556,9.348668,7.985924,6.609108,0.47508925,0.41171896,0.39366177,0.59471154,0.5083158,0.34765357,0.41926175,0.6347927,0.776331,0.58668137,0.37264392,0.37057254,0.27295208,0.26245606,0.21069309,0.28842354,0.24244738,0.20747904,0.21577191,0.26541415,0.24206139,0.24102247,0.1962824,0.21816018,2412.407451374,517.8993721516941,22.569155414267,14.10698095260185,16.94109102392287,16.498862004294793,16.275623608458886,18.026024049268898,42.008122123442185,3.9597375570236752,3.9984988255964335,4.308847626863971,3.3764359169079188,2.4671218678493148,2.6611438609242617,6.155656538594118,4754.124900304524,948.711325721341,hiphop
294,0.10657749,0.15400505,2.5068745613098145,4.567041699611703,0.11602665192382057,0.05022291611881278,0.14017539,0.14017539,99.38401442307692,-81.87314,94.71358,-16.213385,40.538692,-12.242704,28.192368,-20.113127,18.108166,-14.63543,14.179695,-7.2725453,13.660454,-8.491543,7.9001355,-4.8288484,5.106446,-5.875147,2.07642,-5.6641073,-1.3672072,45.896744,20.69374,16.256308,13.117558,11.018768,11.463851,8.646791,7.7577105,6.783082,8.957422,9.271105,6.900382,7.2028117,7.645658,7.30678,6.650051,7.138586,7.125846,7.400835,7.0726066,0.548606,0.5421446,0.49755457,0.44545612,0.4707528,0.42324483,0.35899845,0.34400618,0.34607548,0.33744395,0.36221296,0.40542117,0.31112567,0.3143297,0.29686406,0.27962488,0.29635108,0.29696214,0.2700804,0.24921216,0.24496277,0.22812858,0.2718265,0.26051018,2372.5413848467538,530.9773226366503,19.1754623679809,13.95526280272499,16.56773056168683,17.361010909454425,17.13950100071482,16.035772937151975,42.40554972097992,3.7266408658432733,4.033730159036862,3.9835799650283605,3.8182124601978846,2.951498278768298,2.1128049987447564,2.8129076682904417,5259.880388087297,982.1627215748272,hiphop
295,0.15306966,0.20431213,1.613386869430542,1.4581574020611825,0.080405156370843,0.04240392880811454,0.19145079,0.19145079,99.38401442307692,-76.7762,98.37953,-5.033513,49.34434,-10.278318,33.285625,-9.964056,17.598988,-12.227569,18.652033,-10.971155,11.506217,-10.480887,6.250588,-6.9712553,2.4951599,-4.8871026,5.4658065,-1.8224888,0.64346564,49.193127,18.707275,21.371426,12.87919,12.211228,10.99655,9.836315,7.2340956,7.19935,7.915735,7.495203,7.0861797,7.0757484,7.471775,6.5911546,6.729136,6.5769567,7.096991,8.005755,7.3186126,0.5559846,0.5316233,0.52084243,0.48636317,0.44151422,0.45318088,0.48082194,0.46665555,0.48038903,0.5362521,0.4278822,0.4039552,0.31479198,0.24235742,0.31535664,0.30016547,0.31274542,0.3059733,0.29546207,0.26428232,0.28123474,0.32418442,0.26004112,0.22291678,2126.635166127151,481.99616406828494,21.952236534183463,13.223182561973433,15.375655062530363,14.927118603233248,16.364712896074447,15.9038772650591,41.47143477487408,5.088192501335795,3.5832690085883647,3.668398228428059,3.3902863907365615,3.313270642701834,2.0076754683666773,5.014214923499888,4931.827950532917,995.2540885641882,hiphop
296,0.12453725,0.18587594,1.7149900197982788,2.3833328507398734,0.14570380474187936,0.10311738512706697,0.16553603,0.16553603,143.5546875,-113.494644,68.49712,-15.73779,56.38305,-8.181904,27.019045,-12.372292,20.660912,-12.674074,15.427807,-11.003864,14.040186,-12.50809,7.40155,-13.3260765,-0.24050362,-12.052433,3.8175647,-2.673677,5.63996,69.78685,40.443684,27.012608,24.13669,19.416613,17.06893,14.925911,11.513325,11.714364,10.591396,10.591206,9.945792,10.133779,8.917597,8.951185,8.38257,9.034544,9.282777,9.765135,11.746399,0.47320992,0.4910476,0.5311558,0.5776276,0.6136251,0.56723076,0.44400877,0.36074212,0.3338133,0.34722543,0.37967202,0.4235376,0.32630637,0.31654,0.3210003,0.299301,0.2926072,0.30491608,0.28958908,0.27871844,0.26310116,0.27380097,0.28823078,0.30255955,2633.8314415250443,982.6059070368491,20.667323049650303,14.19604017107686,17.4022659706486,16.174772830517664,16.722554498937033,16.676496609368073,42.281178847807034,6.962923649225229,5.154159111263965,5.383440004625103,4.110044899665141,3.2622184770567997,2.4399142739024526,3.470559950924717,5330.891662739269,1331.6834482929403,hiphop
